C_combined1,C_combined2,C_combined3,C_combined4,C_combined5,C_combined6
-0.030799427185182,-0.0409957074995228,-0.0408863726204353,-0.0408057066780355,0.00153813195695699,-0.0205753437033886
0.00712136805362496,0.00392360692529801,0.00296215299522646,0.00192655338052105,0.0224941090995456,0
0.298688046452934,-0.0827930121629518,0.0212454672017049,-0.191097745414216,0.00278759234047442,-0.020252514688545
-0.191849745663786,-0.000597573465961722,-0.00412005346599172,-0.0104700993141453,0.0489545087653959,-0.00298328626354392
-0.189068505732447,0.0050966399393894,0.0015741599393594,-0.00347199736033305,0.0487588589316743,-0.00161217918347413
0.0228957369760138,0.0127650945416835,0.00812145720278789,0.00307529990309544,0.0486327073591827,-0.000346324214473356
-0.032491685221714,-0.0432121503697667,-0.0430858131889111,-0.0429921844867928,0.00174667429908851,-0.0216183563228388
0.00751707208079079,0.00414105256277894,0.00312102423680574,0.00202678513904077,0.023797256343942,0
0.326263074062778,-0.0690801266131544,0.0367350910490972,-0.19319952838856,0.0029427856142885,-0.020344871017266
-0.209186672647264,-0.000596497234668269,-0.00415564035442364,-0.0105682392796374,0.0495029465480436,-0.0030100437751827
-0.206341139890703,0.00514326060597732,0.00158411748622195,-0.00351010704775037,0.0492888616095186,-0.00162882219960185
0.0231764400445712,0.012884341066816,0.00818968860227982,0.00309546406830751,0.0491497468933796,-0.000354310044067759
-0.0328527731915186,-0.0436293097044933,-0.0434906022881902,-0.0433872955066679,0.00182719998592959,-0.021801647528962
0.00758854986346519,0.00418666953464857,0.00315240347082514,0.00204538781345117,0.024080990763113,0
0.369683164356427,-0.0560433950323282,0.0561522178897484,-0.203378981020427,0.00329210100264892,-0.0212110186337875
-0.237614042758593,-0.000615074110807271,-0.00436320157849946,-0.0110983623349331,0.0521731609561485,-0.00314505809955872
-0.234572283521923,0.00540257214048453,0.00165444467279234,-0.00369421266086313,0.0519296741121259,-0.00170464809956553
0.0244831463131562,0.013533128846892,0.0085862286494491,0.00323757131579362,0.0517701788064159,-0.000376232476777895
-0.0345175093476971,-0.0458399148291404,-0.0456815650718627,-0.0455632428245688,0.00205790012347624,-0.0228282888687753
0.00799134131720723,0.00440333007856369,0.00331017803396624,0.00214527738452833,0.0253954173273508,0
0.417325634609741,-0.0409599923818455,0.0778131371704463,-0.213617210316083,0.00366223692863791,-0.0220521838982465
-0.268360134115164,-0.000632237975978886,-0.00457165559864272,-0.011632868036025,0.0548445813907753,-0.00327945038147813
-0.265119472331331,0.00566294684201157,0.00172352921934774,-0.00388205446423583,0.054568803380948,-0.00178043911963311
0.0257704412590867,0.0141851339024801,0.00898246799455973,0.00337688431097617,0.0543867621283501,-0.000398735100378802
-0.0361930613690954,-0.0480359604119872,-0.0478559558711534,-0.0477210223198368,0.00230285464218085,-0.023842758368097
0.00838508245345311,0.00462114703350516,0.0034678865283957,0.00224422848353055,0.0267154663355712,0
0.45053426859447,-0.0231098988255969,0.0973970652105338,-0.215299381805371,0.00383444337172074,-0.0220746849653148
-0.289402532958468,-0.000626392461774777,-0.00459438697299333,-0.0117028627968771,0.0553082170190798,-0.00329861090141202
-0.286092799564547,0.00569821465506235,0.0017302201438438,-0.00391083305653233,0.0550099658396499,-0.00179352184309974
0.0260169881591812,0.014274160440907,0.00903036672848619,0.00338931352811006,0.0548118060464624,-0.000406983682387104
-0.036481594244499,-0.0483637235689322,-0.0481685217353333,-0.0480216103481825,0.00239254032550216,-0.0239769526045651
0.00844065896872604,0.00465901249146581,0.00349298765476368,0.00225877335778268,0.0269615667296055,0
0.503624970111505,-0.00379036020029532,0.123389546248523,-0.225386871939582,0.00423397734221414,-0.0228689568527878
-0.324307883634292,-0.000637933265716755,-0.00479432413292758,-0.0122197769530681,0.0579835369552348,-0.00342651229370755
-0.320786885943974,0.00595478821510714,0.00179839734789631,-0.00409195577615068,0.0576489041560276,-0.00186644828840354
0.027330329430421,0.0149125356558642,0.00941605907132135,0.00352570594727436,0.0574250403914377,-0.000430057323599583
-0.0381141475366379,-0.0505369579526044,-0.0503172185534525,-0.0501514496829946,0.00266023265351776,-0.0249665293598811
0.00883744233654053,0.00487470388605245,0.00364855496595549,0.00235673066242882,0.0282851351437117,0
0.561161982780713,0.0177754909341903,0.151806016604479,-0.235464843928917,0.00465285710148976,-0.0236311782701719
-0.361649075410868,-0.00064735406399465,-0.00499328430625793,-0.0127370041928819,0.0606480707130434,-0.00355261969292591
-0.357914234462885,0.00621104969894065,0.00186511945667737,-0.00427524948929492,0.0602739590488786,-0.00193871562998078
0.0286185448434561,0.0155501195228521,0.0097989143685309,0.00365854542255861,0.0600220043251834,-0.000453582402616456
-0.0397446937910814,-0.0526843214947898,-0.0524378554512481,-0.0522514838309177,0.00294223357721079,-0.0259379161943211
0.00922345995246436,0.0050903276103377,0.00380313515083745,0.00245320566406255,0.0296084091267881,0
