sim_time_s,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,qdd1,qdd2,qdd3,qdd4,qdd5,qdd6,tau1,tau2,tau3,tau4,tau5,tau6
1.68000008,0.437455565,-0.884405494,0.013745325,-1.295917869,0.056672581,-0.450905502,0.377162972,0.617464854,-0.19774107,0.220460771,0.044871426,-0.836481309,-0.129837588,-0.412970773,-0.682058647,-0.278100836,0.020971934,-0.317402076,6.102710724,-108.280365,-47.00662231,-6.272188663,6.044556618,-0.328465879
1.700000081,0.444977194,-0.872007728,0.00930314,-1.291466117,0.057569392,-0.467725456,0.374306972,0.609153945,-0.211152766,0.214872857,0.0450807,-0.84311723,-0.157318334,-0.417612878,-0.658494131,-0.280786793,-0.00017858,-0.349329093,5.66232729,-109.5634003,-47.3371048,-6.324304581,6.074349403,-0.337368786
1.720000082,0.452435881,-0.859781623,0.004599871,-1.287128806,0.058464535,-0.484688461,0.370871524,0.600762485,-0.224079947,0.209235214,0.044864316,-0.850456424,-0.187426043,-0.421558017,-0.634410012,-0.283237123,-0.021115704,-0.386622489,5.180799007,-110.7758865,-47.6378479,-6.37237072,6.100412369,-0.347426414
1.740000083,0.459816366,-0.847723365,-0.000355735,-1.282909751,0.059349306,-0.501806855,0.366811086,0.592293979,-0.236527653,0.203546693,0.044236182,-0.85858425,-0.219415486,-0.425795694,-0.611311468,-0.286009053,-0.0408736,-0.427072318,4.670534134,-111.9669342,-47.92179871,-6.41808033,6.124877453,-0.358228594
1.760000084,0.467107207,-0.835836768,-0.005554693,-1.278805137,0.060215719,-0.519098878,0.362095824,0.583732817,-0.248530006,0.197795637,0.043228734,-0.86754144,-0.252476968,-0.431232768,-0.59055167,-0.289601089,-0.058596388,-0.468465379,4.141628742,-113.1575928,-48.2032547,-6.46567297,6.149646282,-0.369381934
1.780000085,0.474293143,-0.824121833,-0.010988598,-1.274814963,0.061056502,-0.536579728,0.356712598,0.575046395,-0.260146578,0.191961271,0.041890506,-0.877324833,-0.285767098,-0.438653631,-0.57327699,-0.294430139,-0.073571704,-0.508660689,3.605977297,-114.3824158,-48.49530411,-6.516749859,6.176353455,-0.380437165
1.800000086,0.48136273,-0.812584281,-0.016649753,-1.27094686,0.061865576,-0.554268479,0.350665329,0.56618792,-0.271457699,0.186015514,0.04028301,-0.887889549,-0.318440204,-0.448688145,-0.560385139,-0.30081484,-0.085255211,-0.545657716,3.073385,-115.6589203,-48.80913925,-6.569699764,6.206329346,-0.39098835
1.820000087,0.488301665,-0.801227927,-0.022532374,-1.267200828,0.062638864,-0.572178483,0.343974729,0.557099748,-0.282559021,0.179925059,0.038477091,-0.899152455,-0.349679074,-0.461788517,-0.552497417,-0.308965217,-0.093285525,-0.577655331,2.555251122,-116.9872284,-49.1531601,-6.627110004,6.240441799,-0.400691688
1.840000088,0.495100409,-0.790060401,-0.028634757,-1.263576865,0.063372001,-0.590321183,0.336677434,0.547717069,-0.293555672,0.173653545,0.036549001,-0.91099669,-0.378723757,-0.478215794,-0.549945461,-0.318978467,-0.09748951,-0.603099897,2.057941437,-118.3881226,-49.52736282,-6.693114281,6.279474735,-0.409249872
1.860000088,0.501744688,-0.779085517,-0.034957081,-1.260090232,0.064065322,-0.608706117,0.328824585,0.53797178,-0.304556311,0.167163723,0.034576433,-0.923277034,-0.404897184,-0.49803616,-0.552772188,-0.330840438,-0.097878447,-0.620721506,1.592684984,-119.8741608,-49.93218994,-6.759725094,6.322980881,-0.416359544
1.880000089,0.508223951,-0.768310905,-0.041499645,-1.256733298,0.064718351,-0.627339005,0.32047994,0.527796337,-0.315667414,0.160419506,0.032634763,-0.935825871,-0.427626554,-0.521126766,-0.560745954,-0.344432234,-0.094635958,-0.629557862,1.165810227,-121.4226532,-50.36975861,-6.835135937,6.370942593,-0.421824515
1.90000009,0.514529645,-0.757748008,-0.048265368,-1.253528953,0.065333471,-0.646225572,0.311717598,0.51712744,-0.326988022,0.153387896,0.030793723,-0.948459501,-0.446459617,-0.547190378,-0.573386414,-0.359541331,-0.08809895,-0.628965848,0.782458782,-123.043251,-50.83424759,-6.909280777,6.422641754,-0.425439328
1.920000091,0.520657957,-0.747406363,-0.055259854,-1.250450492,0.065913782,-0.665363908,0.302619459,0.505909349,-0.33860517,0.146040721,0.029114629,-0.960984563,-0.461075298,-0.575777747,-0.59000016,-0.37587648,-0.078733051,-0.618621216,0.447050333,-124.7096558,-51.31820297,-6.996153355,6.477109432,-0.427116573
1.940000092,0.52659744,-0.737299323,-0.062489063,-1.247543693,0.066461906,-0.684746385,0.293272521,0.494096694,-0.350590125,0.138356163,0.027648234,-0.973204356,-0.471288416,-0.606316291,-0.609723921,-0.393085612,-0.067104103,-0.598507294,0.164152086,-126.3973389,-51.81455612,-7.076931,6.533739567,-0.426874191
1.960000093,0.532348096,-0.727436423,-0.069962293,-1.244797111,0.066983327,-0.704371095,0.283766136,0.481656665,-0.362995539,0.130319957,0.02643322,-0.984924818,-0.47704861,-0.63814342,-0.631573014,-0.41077586,-0.053847233,-0.568893897,-0.067214072,-128.1032104,-52.31033325,-7.159231663,6.590901852,-0.424558938
1.980000094,0.537908018,-0.717832923,-0.077687532,-1.242203116,0.067483529,-0.724220872,0.27418934,0.46857047,-0.37585357,0.121926195,0.025495288,-0.995960019,-0.478433907,-0.670542696,-0.654492656,-0.428534672,-0.039634932,-0.530307903,-0.247636139,-129.791626,-52.79711151,-7.247687817,6.647278309,-0.420345217
2.000000095,0.543273389,-0.708500266,-0.085672408,-1.239788413,0.067966804,-0.744276643,0.264628355,0.454834046,-0.389174982,0.113177627,0.02484679,-1.00613697,-0.475639673,-0.702780914,-0.677409861,-0.445950943,-0.025145385,-0.483497162,-0.375397205,-131.4489899,-53.2647934,-7.330117702,6.701942444,-0.414337099
2.020000096,0.548449934,-0.699451804,-0.093927175,-1.237556815,0.06843935,-0.764523149,0.255164338,0.440458013,-0.402949243,0.104085426,0.024486898,-1.015299661,-0.468963925,-0.73414425,-0.699283753,-0.462635036,-0.011032139,-0.429389538,-0.458150655,-133.0419312,-53.69971848,-7.408028126,6.753274918,-0.406653047
2.040000097,0.55343765,-0.690700889,-0.102459937,-1.235515952,0.06890665,-0.784939408,0.245871473,0.425466905,-0.417145576,0.094668462,0.024402261,-1.023312227,-0.458790103,-0.763971712,-0.719152274,-0.478236638,0.002103918,-0.369048916,-0.496797115,-134.5522919,-54.09248352,-7.479658127,6.799910545,-0.397387534
2.060000098,0.558242261,-0.682255149,-0.111279041,-1.233669639,0.069375142,-0.805500627,0.236815415,0.409897772,-0.431714902,0.084952182,0.024568162,-1.030061215,-0.445568436,-0.79168435,-0.736173523,-0.492459555,0.013739427,-0.303630026,-0.49598828,-135.9711151,-54.43267441,-7.54500246,6.840392113,-0.386767149
2.080000099,0.562869489,-0.674133658,-0.120390207,-1.232025504,0.069849119,-0.826178193,0.228052142,0.393798257,-0.446592595,0.074967243,0.024950152,-1.035456947,-0.429796976,-0.81680895,-0.749660124,-0.505072778,0.023449434,-0.234333862,-0.463235676,-137.2573853,-54.71403503,-7.601697922,6.873961926,-0.375005394
2.1000001,0.567325056,-0.666342139,-0.129799396,-1.230579734,0.07033287,-0.84694922,0.2196272,0.37722427,-0.461701892,0.064748017,0.02550612,-1.039434006,-0.412003157,-0.838995266,-0.759105364,-0.515917476,0.030923523,-0.16236532,-0.403731763,-138.4180298,-54.92831802,-7.655227184,6.899776459,-0.362303883
2.120000101,0.57161659,-0.658890128,-0.139509708,-1.229339957,0.070828304,-0.867775559,0.211575325,0.360237405,-0.476957769,0.054331079,0.026188711,-1.041950904,-0.392726514,-0.858026227,-0.764200094,-0.524909849,0.035976512,-0.088894516,-0.323912948,-139.4346771,-55.07312012,-7.697939396,6.917571068,-0.348941147
2.140000102,0.575755537,-0.651783347,-0.149522811,-1.228321433,0.071337327,-0.888634324,0.203920429,0.342902234,-0.492271082,0.043753722,0.026947979,-1.042989027,-0.372502882,-0.873820924,-0.764839789,-0.532040065,0.038553157,-0.01502301,-0.231382698,-140.3111877,-55.14503098,-7.727885246,6.927143574,-0.335087359
2.160000103,0.579743803,-0.645029426,-0.159838229,-1.227524161,0.071860895,-0.909496903,0.196675886,0.325283617,-0.50755272,0.033052559,0.027734113,-1.042550953,-0.351850137,-0.886430583,-0.761121544,-0.537367701,0.038726519,0.058244143,-0.125420243,-141.0476685,-55.1460228,-7.747618198,6.928323269,-0.320889264
2.180000104,0.583592832,-0.638632178,-0.170453578,-1.226932883,0.072399005,-0.930327058,0.189845098,0.307444146,-0.522717552,0.022262257,0.028500076,-1.040658272,-0.33125529,-0.896028058,-0.753331215,-0.541014238,0.036689946,0.130019844,-0.016498417,-141.6404724,-55.07609177,-7.762525558,6.92146492,-0.306679398
2.200000105,0.587310255,-0.63259542,-0.181365043,-1.226566672,0.072951183,-0.951101899,0.183422292,0.289441844,-0.537687973,0.011414478,0.029203988,-1.037349055,-0.311162637,-0.902891742,-0.741921412,-0.543153174,0.032742989,0.199549627,0.091496855,-142.1111755,-54.94133759,-7.767014027,6.906997204,-0.292518139
2.220000106,0.590905607,-0.626924872,-0.192566425,-1.226425529,0.073515281,-0.971792817,0.177393508,0.271328217,-0.552396902,0.000537058,0.029811112,-1.032675099,-0.291962679,-0.907385007,-0.727481473,-0.543998329,0.027271909,0.266219546,0.195189267,-142.4562225,-54.74733734,-7.761368275,6.885574341,-0.278593212
2.240000107,0.594382703,-0.621622443,-0.204053432,-1.226501822,0.074088439,-0.992373109,0.171737767,0.253146739,-0.5667901,-0.010346565,0.030295329,-1.026699075,-0.273981624,-0.909932503,-0.710701028,-0.54379086,0.020725862,0.329557652,0.293582976,-142.6765747,-54.49593735,-7.75169754,6.85814476,-0.265026689
2.260000107,0.597751081,-0.61668241,-0.215820819,-1.226791739,0.074668512,-1.012817502,0.166428401,0.234931851,-0.580827769,-0.021217678,0.030640055,-1.019491714,-0.257471568,-0.91099477,-0.69232915,-0.54278548,0.013590096,0.389229677,0.38217172,-142.8198853,-54.19176865,-7.735693932,6.825277328,-0.251911759
2.280000108,0.601014555,-0.612112403,-0.227859527,-1.227306724,0.075251684,-1.033104062,0.161434519,0.216708479,-0.594485354,-0.032062416,0.030838577,-1.011129119,-0.242601718,-0.911042576,-0.673131412,-0.541236398,0.006357778,0.445029863,0.464662462,-142.8700409,-53.84367752,-7.712421417,6.788033485,-0.239351809
2.300000109,0.604180753,-0.607908607,-0.240161926,-1.22805059,0.075836286,-1.053207517,0.156722621,0.198492098,-0.607753548,-0.042871702,0.030893859,-1.001690285,-0.229451319,-0.91053241,-0.653847376,-0.539383545,-0.000497864,0.49686804,0.537221551,-142.860611,-53.45908737,-7.680508614,6.746770382,-0.22737892
2.32000011,0.607261121,-0.604071021,-0.252718389,-1.229004264,0.076419696,-1.073104978,0.152258318,0.180289273,-0.620637484,-0.053641014,0.030817851,-0.991254905,-0.21800519,-0.909884304,-0.635151084,-0.537439771,-0.006549356,0.54475421,0.594743788,-142.7876434,-53.04456329,-7.650728226,6.702228069,-0.216049209
2.340000111,0.610251844,-0.600599647,-0.26552242,-1.230171561,0.076999292,-1.092785001,0.148008134,0.162098634,-0.633155182,-0.064369941,0.030630403,-0.979901493,-0.208152769,-0.909463027,-0.61761699,-0.535579766,-0.011437194,0.588781926,0.649515688,-142.6731567,-52.60418701,-7.616549969,6.655202389,-0.205328837
2.360000112,0.613160551,-0.59749639,-0.278566778,-1.231560111,0.077572688,-1.112228513,0.143941336,0.143912189,-0.645335325,-0.07506152,0.030357809,-0.96770585,-0.19969147,-0.909563325,-0.601693395,-0.53393149,-0.014887116,0.6291117,0.698593259,-142.5158234,-52.14138031,-7.578090191,6.60624218,-0.195229173
2.380000113,0.615989149,-0.594759345,-0.291843832,-1.233169913,0.078138217,-1.13141644,0.140031724,0.125716875,-0.657214512,-0.085721342,0.030031095,-0.954739879,-0.192334752,-0.91039965,-0.587684941,-0.532570847,-0.01672147,0.665955539,0.744913816,-142.3306732,-51.65934372,-7.535133362,6.55558157,-0.185693145
2.400000114,0.618741453,-0.592390418,-0.305352628,-1.234993339,0.078695878,-1.150333524,0.136259293,0.107496256,-0.668834181,-0.096356445,0.029684091,-0.941070716,-0.185724772,-0.912100491,-0.575744938,-0.531520096,-0.016864136,0.69956345,0.797130585,-142.1204376,-51.15563202,-7.489621639,6.503211021,-0.176732659
2.420000115,0.62141937,-0.590387702,-0.319085538,-1.237026572,0.079245672,-1.16896832,0.13261169,0.089232269,-0.680237392,-0.106974073,0.029351396,-0.926760129,-0.179448817,-0.914707164,-0.565877522,-0.530750178,-0.015338996,0.730212461,0.8543697,-141.8809509,-50.63324356,-7.445311546,6.448998928,-0.168200627
2.440000116,0.624024808,-0.588755012,-0.33303684,-1.239281058,0.079788312,-1.187309384,0.129085382,0.070906932,-0.6914657,-0.117580412,0.029066335,-0.911864142,-0.173058109,-0.918176704,-0.557948756,-0.530186669,-0.012262442,0.758198367,0.923521996,-141.6053619,-50.09464645,-7.394849777,6.3926754,-0.160061389
2.460000117,0.626561582,-0.587496161,-0.347203672,-1.241741538,0.080325469,-1.205349088,0.125686463,0.052503941,-0.702556325,-0.128179429,0.028859031,-0.896432799,-0.166087111,-0.922388359,-0.551705098,-0.529718648,-0.007830914,0.783830084,1.007421494,-141.2920227,-49.53465652,-7.34311533,6.333858013,-0.15217407
2.480000118,0.629031599,-0.586603522,-0.361585081,-1.24442327,0.080857858,-1.223075986,0.122431067,0.034010111,-0.7135398,-0.13877199,0.028754715,-0.880510003,-0.158071298,-0.927153097,-0.54679708,-0.52920934,-0.002304809,0.807426205,1.112642765,-140.9557495,-48.94737625,-7.284649849,6.272236824,-0.144459635
2.500000119,0.631438673,-0.586088538,-0.376179159,-1.247314811,0.081387624,-1.24047482,0.119345379,0.015416615,-0.724438253,-0.149355338,0.028772405,-0.864133379,-0.148561642,-0.932225503,-0.542805854,-0.528507207,0.004009647,0.829313137,1.240016937,-140.5589294,-48.33193588,-7.223072529,6.207188129,-0.13683024
2.52000012,0.633786619,-0.585953116,-0.390983045,-1.250419974,0.081917152,-1.257537961,0.116465247,-0.003280001,-0.735264381,-0.159922984,0.028924055,-0.847334115,-0.137134719,-0.937317487,-0.5392703,-0.527456161,0.010779013,0.849824129,1.392015934,-140.0932465,-47.68347168,-7.156915188,6.137980938,-0.129229873
2.540000121,0.636079252,-0.586197257,-0.405999601,-1.253742576,0.082450494,-1.274261594,0.11383546,-0.02207707,-0.74602111,-0.170464963,0.029214233,-0.830136772,-0.123398444,-0.942113237,-0.535712825,-0.525903848,0.017660391,0.869298478,1.571106672,-139.5553284,-46.98977661,-7.0823102,6.063523769,-0.121472001
2.560000122,0.638324201,-0.58682096,-0.421225965,-1.257274985,0.082991228,-1.290638089,0.111508755,-0.040965353,-0.75670185,-0.180968353,0.029640315,-0.812559084,-0.106994701,-0.946284948,-0.531662571,-0.523707392,0.024317369,0.888080332,1.777703524,-138.9402771,-46.25037003,-7.000357151,5.982854366,-0.113437146
2.580000123,0.640527189,-0.587826133,-0.436657369,-1.261024833,0.083541498,-1.306652188,0.10954461,-0.059928923,-0.767291191,-0.191417884,0.030193136,-0.794611767,-0.087601373,-0.949508877,-0.526675488,-0.520736623,0.030433773,0.906516681,2.010270596,-138.2338257,-45.46475983,-6.90969944,5.895470619,-0.105132036
2.600000124,0.642693937,-0.589214683,-0.45229286,-1.264980674,0.084103927,-1.322311521,0.108007884,-0.078945422,-0.777765883,-0.201796492,0.030857935,-0.776298407,-0.064937171,-0.951481324,-0.52035137,-0.516875331,0.0357253,0.924954331,2.269060135,-137.4282227,-44.62659073,-6.811392784,5.800899029,-0.09616594
2.620000125,0.644837797,-0.590984702,-0.468129575,-1.269150138,0.084679946,-1.337589383,0.10696732,-0.097986691,-0.788095954,-0.212085702,0.031615446,-0.757615446,-0.038772901,-0.951934105,-0.512348407,-0.51202155,0.03994954,0.943735827,2.548725128,-136.5249481,-43.73314285,-6.703543663,5.698768616,-0.086796053
2.640000126,0.646974027,-0.593136191,-0.484163702,-1.273517966,0.085270032,-1.352485776,0.106493882,-0.117019754,-0.798245917,-0.222265807,0.032442968,-0.738552319,-0.008952174,-0.950649036,-0.502395963,-0.506088008,0.042915026,0.963194451,2.840018034,-135.5158691,-42.78364563,-6.588775635,5.588963032,-0.076807305
2.660000126,0.649106443,-0.59567678,-0.500392377,-1.278095603,0.085874423,-1.367000699,0.106658858,-0.136008088,-0.808176052,-0.232315895,0.033315361,-0.719091746,0.024577063,-0.947470826,-0.49030608,-0.499003746,0.044489776,0.983648436,3.143764019,-134.3688812,-41.77128983,-6.460689068,5.471405983,-0.06601654
2.680000127,0.651248395,-0.598596931,-0.516810834,-1.282875419,0.086493358,-1.381130338,0.107531601,-0.154913075,-0.817843825,-0.242213841,0.034205949,-0.699210198,0.061721295,-0.942317633,-0.475983704,-0.490717481,0.04460936,1.005394557,3.454799652,-133.1174164,-40.69549561,-6.323504448,5.345812798,-0.054236464
2.700000128,0.653420866,-0.601896644,-0.53341049,-1.287853599,0.087128505,-1.394844174,0.109176812,-0.173695547,-0.827205517,-0.251936391,0.035087432,-0.678878499,0.102194658,-0.935188374,-0.459434955,-0.481202639,0.043283869,1.028701142,3.758490324,-131.7476959,-39.55929947,-6.174955368,5.211702347,-0.041853487
2.720000129,0.65563339,-0.605577826,-0.550189435,-1.293022513,0.087779388,-1.408153653,0.111651237,-0.192317302,-0.836218066,-0.26145946,0.035932909,-0.658062591,0.145473913,-0.926165773,-0.440772062,-0.470463305,0.040602485,1.053800511,4.050637722,-130.2470856,-38.36070251,-6.017933846,5.069217205,-0.028412936
2.74000013,0.657908857,-0.609621406,-0.56714195,-1.298378348,0.088446006,-1.421035886,0.114999783,-0.210742545,-0.844841081,-0.27075871,0.036717078,-0.636724406,0.190764903,-0.91541411,-0.420213088,-0.458539751,0.036733838,1.080880758,4.319460869,-128.6694031,-37.09493256,-5.851029873,4.918240547,-0.014153123
2.760000131,0.660260618,-0.614038825,-0.584250867,-1.303921103,0.089126453,-1.433479428,0.119251137,-0.228939173,-0.853038906,-0.279810377,0.037417635,-0.614822885,0.236991458,-0.903170771,-0.398074446,-0.445511881,0.031920182,1.110076864,4.555850983,-126.9626083,-35.78273773,-5.671137333,4.759326458,0.000975868
2.780000132,0.662711561,-0.618818641,-0.60151428,-1.309643149,0.089819059,-1.445484281,0.124413162,-0.246879882,-0.860782528,-0.288592267,0.038016734,-0.592315112,0.28281693,-0.889731108,-0.374754531,-0.431498933,0.026463807,1.141461246,4.749321461,-125.162323,-34.40907669,-5.484839916,4.592914581,0.017073091
2.800000133,0.665276945,-0.623957038,-0.618920743,-1.315540671,0.090520486,-1.457031369,0.130468515,-0.264543034,-0.868051136,-0.297084765,0.03850233,-0.569157593,0.326705661,-0.875426705,-0.350707711,-0.416654234,0.020704946,1.175034099,4.890472889,-123.2682266,-32.98808289,-5.28795433,4.419581413,0.03398551
2.820000134,0.667972028,-0.629448295,-0.636460721,-1.32160604,0.091228828,-1.468105435,0.137371135,-0.281913209,-0.874833099,-0.305271679,0.038869154,-0.545307685,0.367026541,-0.860598007,-0.326409182,-0.401154488,0.014991819,1.210714236,4.97785759,-121.2810974,-31.51682663,-5.08146143,4.239694595,0.051633567
2.840000135,0.670813978,-0.635286689,-0.654130399,-1.327827811,0.091940984,-1.478687406,0.145044322,-0.298981364,-0.88112622,-0.313140753,0.039119074,-0.52072517,0.402194047,-0.845563245,-0.302312816,-0.385184101,0.009645009,1.248331433,5.001229286,-119.2118073,-29.99243736,-4.869232178,4.053709507,0.069920488
2.860000136,0.673816144,-0.641460776,-0.671914518,-1.334205985,0.09265624,-1.48876965,0.153381225,-0.31574449,-0.886937123,-0.320683764,0.039260673,-0.495373953,0.430834682,-0.83058653,-0.278805715,-0.368916003,0.004919913,1.287621594,4.958780766,-117.0844879,-28.42885399,-4.648112297,3.861567497,0.088863894
2.880000137,0.67699188,-0.647974372,-0.689799726,-1.340736747,0.093371734,-1.498329282,0.162248371,-0.332204704,-0.892279755,-0.327896136,0.039307955,-0.46922385,0.451959794,-0.815848756,-0.256164532,-0.352491335,0.000972136,1.328226175,4.853489399,-114.858963,-26.82852554,-4.417849064,3.663770676,0.108188547
